1.02123	1.034504	1.177586	1.028408	0.996272	0.847333	0.894505	0.934716	0.859927	0.913553	1.008548	0.550782	0.826397	0.914495	0.83428	0.613963	0.618048	0.68183	0.758452	0.796881	0.763313	0.75889	0.78777	0.838342	0.779512	0.667791	0.65341	0.758998	0.945033	0.896325	0.740118	0.864499	0.983855	0.752696	0.826763	0.908027	0.805889	0.919793	0.944198	1.084477	1.081636	0.960679	0.94097	0.817554	0.919328	0.87903	0.812359	0.94135	0.925368	0.747737	0.832161	0.933855	0.878776	0.692247	0.59352	0.62945	0.684276	0.787638	0.800158	0.759484	0.759509	0.655207	0.552534	0.623771	0.795976	0.946302	0.821752	0.701331	0.877905	0.915455	0.751599	0.831911	0.852995	0.788567	0.886646	0.889866	1.03228	1.094716
0.917859	0.966202	1.02413	1.06251	0.937689	0.822599	0.958858	0.889014	0.896868	1.027568	0.803319	0.835117	0.912423	0.781184	0.555131	0.625974	0.771519	0.768317	0.61692	0.529211	0.445845	0.483591	0.531363	0.629553	0.72053	0.807413	0.737158	0.604341	0.746432	0.943325	0.840499	0.752964	0.949603	0.91693	0.771931	0.894417	0.865471	0.891803	0.91752	1.029185	1.083301	0.966541	0.899622	0.831778	0.968287	0.811247	0.930162	0.957686	0.793588	0.831494	0.940952	0.730646	0.609062	0.634852	0.717719	0.725005	0.687616	0.624003	0.640801	0.667297	0.772261	0.769743	0.735394	0.6261	0.57583	0.715497	0.906701	0.792805	0.739493	0.900465	0.849615	0.74148	0.87551	0.822709	0.833254	0.948899	0.987275	1.102638
0.821514	1.074788	0.949097	0.963153	0.90846	0.902297	0.905486	0.812854	0.989499	0.922185	0.731506	0.922741	0.817115	0.562916	0.61005	0.697822	0.640762	0.418794	0.371908	0.421167	0.445551	0.463344	0.442985	0.383807	0.409139	0.5831	0.788104	0.803109	0.595613	0.736275	0.983915	0.837088	0.782581	0.977447	0.830025	0.824182	0.849006	0.840083	0.975246	0.973328	1.034	0.997027	0.858371	0.901843	0.887977	0.877756	1.004544	0.785372	0.786747	0.948916	0.759208	0.562754	0.659376	0.757212	0.598063	0.43645	0.386747	0.380063	0.394721	0.4036	0.3828	0.486047	0.613355	0.703015	0.649446	0.57699	0.670924	0.875083	0.776711	0.757062	0.954759	0.864575	0.820453	0.893119	0.794135	0.92861	0.975531	1.02913
0.849819	1.014874	0.908561	0.952704	0.908076	0.956772	0.857523	0.88382	0.949178	0.785389	0.80127	0.917152	0.56834	0.581154	0.695877	0.528346	0.343804	0.38924	0.497068	0.619781	0.595624	0.599271	0.605744	0.554971	0.484936	0.382391	0.535513	0.723112	0.691466	0.548787	0.779742	0.904555	0.70263	0.896806	0.994046	0.797039	0.890906	0.822348	0.927808	0.936349	0.969151	0.928917	0.886825	0.944438	0.833324	0.967584	0.965376	0.742368	0.905932	0.783407	0.573516	0.645768	0.715026	0.506752	0.356442	0.3803	0.487638	0.59752	0.639024	0.59174	0.512237	0.425971	0.353259	0.493683	0.681029	0.666677	0.569618	0.73026	0.894409	0.74513	0.825841	0.95605	0.807908	0.897451	0.853482	0.861279	1.025679	0.915095
0.902035	0.961711	0.912908	0.951893	0.953183	1.020722	0.871282	0.955033	0.922227	0.762451	0.869347	0.71184	0.534922	0.66651	0.609653	0.372576	0.41677	0.566781	0.568386	0.651987	0.732433	0.755475	0.670366	0.600509	0.568065	0.471911	0.350873	0.513248	0.714277	0.596	0.565973	0.893861	0.77086	0.77531	0.958233	0.802577	0.945387	0.825898	0.904661	0.913035	0.92401	0.928999	0.923781	0.910999	0.861802	1.021881	0.827776	0.78183	0.904771	0.610914	0.58419	0.679489	0.512308	0.342332	0.427979	0.570074	0.566804	0.671629	0.674631	0.699699	0.66774	0.636049	0.476721	0.362432	0.501811	0.717608	0.581114	0.598431	0.855952	0.768663	0.765509	0.999781	0.830173	0.854549	0.926099	0.883494	0.965791	0.874439
0.930064	0.879977	0.938631	0.823432	0.987706	0.910845	0.866894	0.99728	0.819964	0.776933	0.827442	0.541829	0.597255	0.653329	0.438278	0.392252	0.568689	0.528452	0.675539	1.27384	1.974798	2.166042	1.655927	0.976927	0.579184	0.542347	0.418571	0.35303	0.561482	0.649683	0.518274	0.752284	0.851962	0.781107	0.97311	0.878348	0.876389	0.969571	0.904076	0.928033	0.910365	0.903671	0.994316	0.896236	0.898903	0.962919	0.735056	0.853607	0.755084	0.532562	0.676225	0.595545	0.355361	0.440727	0.509175	0.539755	0.672246	1.027163	1.274706	1.156018	0.793618	0.630769	0.58655	0.439705	0.35107	0.609586	0.68562	0.52556	0.699584	0.81159	0.737934	0.930212	0.889736	0.82666	1.007074	0.897662	0.92272	0.884118
1.002258	0.838598	0.939259	0.878598	0.97885	0.948857	0.890715	0.890792	0.747811	0.863431	0.787602	0.562979	0.620766	0.579424	0.342279	0.503613	0.585278	0.584817	1.29921	2.500547	2.775104	2.712693	2.782921	2.058428	0.822686	0.509767	0.581225	0.394632	0.422762	0.692322	0.56469	0.63213	0.846612	0.76125	0.927125	0.894661	0.871494	0.965664	0.885937	0.864051	0.918946	0.896472	1.022818	0.852965	0.966935	0.959099	0.815468	0.885257	0.601724	0.55863	0.641901	0.40154	0.37217	0.55099	0.486151	0.651059	1.540272	2.466855	2.754211	2.550911	1.885158	0.845598	0.512439	0.529114	0.370898	0.374529	0.660994	0.540475	0.564966	0.876774	0.730089	0.843037	0.95417	0.849751	0.980748	0.873927	0.913097	0.880233
1.062111	0.869093	0.965252	0.793612	1.018481	0.924891	0.890953	0.972252	0.806292	0.818762	0.740078	0.545465	0.686119	0.516645	0.374775	0.592559	0.492703	0.823226	2.13395	2.783513	2.71595	2.762324	2.724283	2.720605	1.279027	0.518772	0.536867	0.442284	0.338317	0.662128	0.534009	0.555617	0.850371	0.743619	0.8594	0.973666	0.867973	0.989902	0.901137	0.864679	0.843767	0.895418	1.005728	0.851996	0.965644	0.836449	0.791699	0.897761	0.569022	0.634568	0.639071	0.352068	0.496327	0.558411	0.474161	1.217059	2.678729	2.76011	2.773355	2.73984	2.737253	1.487372	0.493363	0.559142	0.426383	0.319055	0.588866	0.575156	0.531435	0.807059	0.768111	0.833975	0.954321	0.842613	0.990433	0.918613	0.86959	0.91219
1.076261	0.821477	0.92558	0.782812	1.014954	0.907449	0.96244	0.947811	0.740038	0.892032	0.678865	0.49855	0.691691	0.431032	0.443256	0.643224	0.47915	0.962032	2.3815	2.786201	2.735045	2.790731	2.700295	2.72595	1.46435	0.498225	0.54453	0.450736	0.286153	0.578744	0.557987	0.513227	0.88849	0.747278	0.859396	0.95	0.886922	0.994939	0.914197	0.91572	0.85908	0.963413	1.013409	0.881623	0.990452	0.858956	0.803331	0.829863	0.534273	0.63927	0.558371	0.389699	0.576636	0.521009	0.612101	1.701607	2.811795	2.780065	2.793906	2.758103	2.846219	1.993377	0.621727	0.503522	0.496677	0.304425	0.48819	0.586505	0.497948	0.773863	0.7862	0.759584	0.930216	0.859143	0.96972	0.931049	0.902651	0.922659
1.089157	0.827485	0.944971	0.804699	0.991747	0.908	0.990445	0.977976	0.755391	0.892322	0.65451	0.543928	0.667337	0.433655	0.424527	0.606097	0.484033	0.922795	2.276167	2.736085	2.746525	2.705379	2.675433	2.553608	1.299584	0.510127	0.545742	0.493886	0.26493	0.545865	0.560366	0.539165	0.861615	0.738061	0.825587	0.981244	0.881778	1.065843	0.853611	0.893107	0.886156	0.920481	1.005668	0.883943	1.000718	0.809742	0.848607	0.82584	0.541246	0.693125	0.583593	0.367646	0.598306	0.511235	0.580248	1.81584	2.871753	2.748026	2.753989	2.772812	2.834612	1.931169	0.638066	0.441716	0.517613	0.297151	0.469279	0.590294	0.436424	0.743634	0.793291	0.803008	0.936502	0.843634	0.993639	0.922952	0.872678	0.903632
1.070433	0.818282	0.918316	0.810193	1.03653	0.94545	0.962167	0.961049	0.778535	0.931342	0.693972	0.525382	0.641784	0.462523	0.409462	0.622536	0.471325	0.669785	1.648519	2.66228	2.695801	2.78046	2.789637	1.99212	0.884284	0.419982	0.582059	0.453507	0.316229	0.583871	0.523145	0.567234	0.858524	0.73932	0.853612	0.981678	0.899947	1.033921	0.865428	0.900047	0.843678	0.926136	1.021387	0.90336	1.024162	0.837263	0.833726	0.831192	0.553808	0.636408	0.57674	0.297245	0.61917	0.563284	0.520136	1.450067	2.700726	2.813554	2.762617	2.780072	2.636259	1.46921	0.54865	0.503534	0.545126	0.260953	0.439244	0.607003	0.459617	0.810004	0.808997	0.750624	0.999688	0.917045	1.006452	0.9262	0.857551	0.841016
1.059725	0.836139	0.921889	0.815458	1.02113	0.966331	0.942152	1.002448	0.804345	0.912315	0.776608	0.534673	0.646121	0.481035	0.318101	0.521489	0.557343	0.551463	0.919211	1.709941	2.217355	2.328717	1.905854	1.14756	0.570706	0.508454	0.608144	0.369823	0.36278	0.597885	0.495564	0.578894	0.860483	0.739711	0.9293	0.948279	0.889018	1.06211	0.844712	0.915814	0.849341	0.956848	1.010245	0.914753	1.029651	0.850101	0.756504	0.866654	0.538228	0.607443	0.622044	0.285919	0.530601	0.687994	0.536625	0.903479	1.895283	2.657977	2.811249	2.594436	1.870045	0.91217	0.443256	0.58806	0.526536	0.299028	0.507821	0.555627	0.524316	0.806076	0.794385	0.820506	0.957854	0.885007	0.990939	0.902892	0.860794	0.866734
1.008177	0.851899	0.907986	0.83991	0.975209	0.944531	0.912145	1.016168	0.834358	0.844514	0.856548	0.537584	0.606697	0.613139	0.364468	0.422761	0.615858	0.565757	0.562289	0.777794	1.026641	1.118262	0.874689	0.596803	0.513721	0.647166	0.493284	0.325628	0.459737	0.598062	0.500955	0.725079	0.8502	0.740411	0.976075	0.919429	0.990446	1.064277	0.887175	0.900265	0.866049	0.886565	1.00831	0.860404	0.934598	0.919585	0.796886	0.896271	0.611239	0.546848	0.626952	0.348815	0.453194	0.694858	0.64464	0.551074	0.982848	1.519118	1.702224	1.453784	0.950053	0.554243	0.574747	0.617045	0.367096	0.335966	0.598464	0.499888	0.594429	0.799384	0.747479	0.858461	0.950603	0.840808	0.998397	0.916241	0.829862	0.904008
0.929187	0.906804	0.861315	0.956264	0.884893	0.957435	0.863834	1.007782	0.96852	0.807045	0.848395	0.668995	0.590564	0.694645	0.507146	0.297629	0.510682	0.62306	0.627964	0.574723	0.663981	0.630605	0.625471	0.656599	0.666543	0.567673	0.352622	0.403949	0.589643	0.574512	0.536571	0.807647	0.796604	0.798282	1.059186	0.886309	1.026025	0.99575	0.906534	0.919627	0.937362	0.889602	0.986769	0.903065	0.952414	0.969624	0.78929	0.869913	0.699249	0.501762	0.668331	0.470375	0.332515	0.512362	0.70954	0.666224	0.63229	0.736267	0.776865	0.691613	0.554366	0.623935	0.664282	0.487557	0.312599	0.480325	0.610541	0.485088	0.670212	0.858761	0.741025	0.929822	0.931788	0.901668	0.992701	0.894334	0.883057	0.838996
0.903216	0.947306	0.845581	0.967001	0.885997	1.011809	0.893286	0.991918	1.035578	0.79424	0.884062	0.877883	0.55687	0.612673	0.662495	0.428974	0.337092	0.480754	0.608743	0.681764	0.722293	0.702334	0.75135	0.681985	0.54567	0.38113	0.396379	0.570544	0.612593	0.498211	0.705119	0.870498	0.762249	0.939897	1.038448	0.885496	0.999358	0.957863	0.98063	0.900947	0.939031	0.9248	0.971742	0.965688	0.885956	1.044859	0.807968	0.818446	0.874144	0.592888	0.59076	0.642297	0.480476	0.365784	0.547047	0.700733	0.755954	0.729971	0.682672	0.657663	0.711895	0.677212	0.532655	0.316734	0.425948	0.649687	0.577361	0.604325	0.817471	0.793517	0.801746	1.046456	0.887985	0.945711	0.984849	0.954168	0.934754	0.846601
0.922766	1.026704	0.922713	0.994149	0.877219	0.931995	0.931854	0.901263	1.0708	0.894605	0.80529	0.976697	0.765693	0.541623	0.633793	0.681839	0.451325	0.351044	0.375178	0.521808	0.562991	0.566861	0.543012	0.434613	0.344733	0.397858	0.611526	0.640614	0.55686	0.593957	0.892919	0.85155	0.815294	1.064306	0.988581	0.924762	1.004627	0.883676	0.99958	0.939874	0.969984	0.905822	0.931261	0.940514	0.880189	1.017242	0.943417	0.738086	0.929765	0.779137	0.509389	0.605459	0.628349	0.40743	0.296988	0.450348	0.610748	0.70072	0.692926	0.683196	0.603912	0.45509	0.341733	0.440403	0.632159	0.599474	0.521456	0.740961	0.92621	0.751704	0.936127	1.03858	0.912005	0.993336	0.937496	0.919622	0.921614	0.92389
0.931271	1.00802	0.981544	1.02223	0.919485	0.821727	0.953021	0.911834	0.979739	0.971476	0.795019	0.89434	0.955122	0.725825	0.574259	0.622991	0.684114	0.613944	0.455826	0.37792	0.35479	0.306516	0.353071	0.440547	0.517407	0.632276	0.688371	0.538566	0.609191	0.831359	0.93103	0.759351	0.903973	1.086525	0.901353	1.019015	0.908651	0.901542	0.973562	1.024173	0.979291	0.913677	0.89124	0.929621	0.868836	0.89223	1.018514	0.798951	0.852424	0.931552	0.691792	0.516257	0.590353	0.630026	0.498206	0.379567	0.315601	0.404757	0.369076	0.346103	0.315479	0.372554	0.558383	0.634862	0.615469	0.52008	0.68767	0.932572	0.840081	0.795983	1.019839	0.952334	0.90797	0.970525	0.861976	0.939985	0.950073	0.937834
