1.158761	1.254504	1.042753	0.972147	1.338484	1.529404	1.207251	0.975218	0.820369	0.401851	0.263172	0.191392	0.237429	0.276404	0.452205	0.501468	0.687729	0.794998	0.799031	0.771152	0.769883	0.794312	0.774959	0.623047	0.506235	0.435479	0.30766	0.238332	0.191369	0.212223	0.374108	0.743131	0.94427	1.314812	1.654686	1.333481	0.998119	1.123992	1.22362	1.141365	0.952752	1.243475	1.556527	1.351003	0.966827	0.776568	0.385402	0.229395	0.175021	0.202818	0.257757	0.405469	0.521913	0.622057	0.789027	0.701442	0.713214	0.675747	0.730938	0.695112	0.728512	0.579458	0.533098	0.377958	0.294799	0.219509	0.14578	0.256923	0.625308	0.877586	1.211256	1.66272	1.513861	1.113245	1.040051	1.202825	1.224742	0.954414
1.171658	1.238571	1.011033	0.932669	1.322568	1.45013	1.2651	1.126218	0.904607	0.447883	0.313262	0.17453	0.185957	0.248581	0.37736	0.408141	0.528667	0.609611	0.684447	0.725954	0.686055	0.665966	0.590136	0.470971	0.395497	0.412201	0.22639	0.213137	0.190715	0.278893	0.474334	0.921514	1.145988	1.354219	1.593569	1.27726	0.984566	1.112904	1.263567	1.14102	0.934499	1.138886	1.511219	1.322634	1.085857	0.958435	0.571096	0.287223	0.180673	0.217865	0.230061	0.375528	0.493579	0.555139	0.680271	0.643006	0.783147	0.764798	0.779115	0.690635	0.6444	0.508651	0.484943	0.339981	0.220109	0.173576	0.240917	0.312471	0.758981	0.996204	1.276062	1.571393	1.410466	1.034948	1.058321	1.208908	1.185508	1.018624
1.094379	1.120968	0.95574	1.000391	1.305178	1.361964	1.231705	1.227431	1.052836	0.564316	0.380518	0.234715	0.203994	0.201852	0.270707	0.30658	0.45994	0.490173	0.580646	0.57047	0.626382	0.573491	0.495327	0.459826	0.335233	0.310089	0.181201	0.204714	0.244646	0.392763	0.554995	1.011322	1.208889	1.317359	1.574179	1.280956	0.945964	1.054643	1.253825	1.093204	0.911795	1.164895	1.554343	1.293832	1.148859	1.027083	0.599793	0.349086	0.227127	0.171175	0.212529	0.286392	0.357721	0.380996	0.545761	0.615	0.688512	0.710092	0.704914	0.600034	0.499195	0.413913	0.363557	0.254845	0.193258	0.198678	0.295736	0.397401	0.778462	1.133954	1.285009	1.606656	1.47609	0.978851	0.98279	1.260193	1.21174	0.909027
1.101149	1.134306	0.976482	0.976589	1.286917	1.295731	1.324597	1.500338	1.13896	0.728399	0.548745	0.282665	0.189601	0.154248	0.190403	0.250213	0.332978	0.372735	0.391307	0.384212	0.414805	0.395894	0.363244	0.361522	0.256153	0.250659	0.206982	0.214619	0.32421	0.526168	0.753188	1.217027	1.47345	1.342128	1.416354	1.2309	0.970788	1.084539	1.21331	1.046478	0.944867	1.194716	1.387147	1.269351	1.325227	1.210506	0.74702	0.494689	0.327346	0.211424	0.201581	0.261167	0.361207	0.406922	0.434088	0.458779	0.565012	0.529956	0.528925	0.432338	0.461777	0.350215	0.27786	0.186079	0.189345	0.238301	0.432954	0.624139	0.965368	1.322242	1.308949	1.437951	1.338874	1.035192	1.017098	1.217933	1.14574	0.957804
0.990573	1.020603	1.023229	1.099835	1.291324	1.186592	1.230433	1.469551	1.242116	0.925399	0.799295	0.486047	0.330487	0.198778	0.140081	0.200976	0.174537	0.242424	0.266657	0.326411	0.309691	0.299788	0.277814	0.260465	0.182064	0.214684	0.269195	0.294006	0.489873	0.772361	0.903601	1.323591	1.53802	1.30201	1.357836	1.306991	1.006876	0.995032	1.167063	1.032842	0.955811	1.201298	1.410451	1.202234	1.415172	1.299529	0.833393	0.663312	0.417226	0.275776	0.196799	0.174578	0.210808	0.267197	0.264045	0.311505	0.350063	0.339906	0.32858	0.305688	0.319172	0.241795	0.206222	0.222963	0.229532	0.280809	0.553694	0.716037	1.053298	1.440662	1.338224	1.349325	1.355887	1.025058	0.960989	1.190786	1.107793	0.969713
0.874043	0.836245	1.069581	1.344425	1.151309	0.964537	1.256667	1.587072	1.355515	1.194888	0.929738	0.620103	0.4365	0.258335	0.224513	0.180432	0.181852	0.200619	0.172753	0.189179	0.207541	0.16249	0.16888	0.223249	0.207626	0.240244	0.332605	0.444537	0.63452	1.033574	1.229826	1.43619	1.556712	1.187354	1.044893	1.251652	1.195258	0.984489	0.877589	1.000205	1.1875	1.216817	1.10308	1.098164	1.445967	1.388713	1.106894	0.998791	0.647201	0.435053	0.28714	0.196432	0.167524	0.186072	0.226285	0.277275	0.2347	0.311307	0.253921	0.231213	0.216464	0.214032	0.24481	0.225379	0.333317	0.453483	0.858334	1.024446	1.23274	1.47434	1.219568	1.081534	1.207385	1.190635	0.969067	0.985426	1.00058	1.071565
0.868805	0.806402	0.971681	1.23585	1.198792	1.007233	1.308603	1.468894	1.239759	1.345293	1.107924	0.860998	0.769799	0.515607	0.410908	0.259148	0.228454	0.206646	0.169133	0.173981	0.17673	0.190026	0.21035	0.239393	0.33265	0.403279	0.464044	0.765725	0.816419	1.173559	1.220754	1.362297	1.557032	1.224356	1.035227	1.255087	1.235998	0.959861	0.828958	0.972652	1.210506	1.210333	1.014942	1.179388	1.595499	1.37765	1.201362	1.161666	0.743042	0.6067	0.40353	0.269052	0.22243	0.227184	0.194786	0.188334	0.183786	0.198533	0.159247	0.201042	0.190351	0.223051	0.271896	0.294005	0.540628	0.637289	0.947258	1.133263	1.262542	1.561473	1.285253	1.01086	1.146449	1.248055	1.049394	0.901114	0.94607	1.14373
0.851091	0.686292	1.162161	1.340083	1.103942	1.021403	1.222519	1.23164	1.375278	1.600291	1.341616	1.196045	0.955667	0.692463	0.549296	0.424977	0.289498	0.302088	0.214941	0.251218	0.248896	0.274162	0.280451	0.372639	0.434064	0.60582	0.756584	1.012578	1.147178	1.39721	1.482472	1.236942	1.242756	1.106623	1.046706	1.255891	1.339662	0.965669	0.703998	0.995865	1.312482	1.216342	1.001523	1.128423	1.270331	1.235327	1.396054	1.421538	1.114196	0.931306	0.663605	0.519108	0.406107	0.311308	0.255876	0.207705	0.178595	0.265527	0.216869	0.209935	0.297725	0.375289	0.46422	0.60566	0.864649	1.000018	1.277043	1.345916	1.234107	1.265864	1.159526	0.975476	1.15394	1.276814	1.020348	0.789203	0.885751	1.147296
0.954911	0.92541	1.05527	1.095417	0.983681	1.107388	1.279535	1.148635	1.267712	1.45477	1.294782	1.345395	1.148728	0.970957	0.891964	0.739723	0.688819	0.526407	0.486735	0.492009	0.553122	0.563053	0.574119	0.655563	0.674661	0.869783	0.927479	1.15746	1.248474	1.301384	1.490205	1.224248	1.231216	1.252421	0.998402	1.089492	1.311669	1.009913	0.729674	1.006018	1.288352	1.110524	0.973717	1.178862	1.244312	1.212931	1.491512	1.381581	1.216839	1.109564	0.809569	0.749677	0.55856	0.529732	0.38543	0.39042	0.356506	0.35497	0.33617	0.359885	0.40793	0.488755	0.658834	0.71864	0.957556	1.196666	1.358206	1.553746	1.328873	1.211983	1.192859	0.878725	0.966316	1.319686	1.17062	0.679571	0.794174	1.26752
1.161031	1.206989	0.907464	0.795696	1.148181	1.410218	1.129498	0.949349	1.177983	1.226287	1.36568	1.593001	1.460225	1.376797	1.239929	1.040069	0.948938	0.843331	0.772632	0.77154	0.78093	0.797364	0.818392	0.968445	1.022242	1.237928	1.29219	1.406633	1.432535	1.252083	1.218608	1.067799	1.050176	1.354896	1.350856	0.946702	0.856552	1.035456	1.148793	0.990619	0.896769	0.967884	1.245683	1.238042	1.048544	1.066803	1.242244	1.220688	1.413557	1.343536	1.19177	1.174227	1.00212	0.887608	0.743601	0.677973	0.595292	0.653436	0.676014	0.657521	0.828851	0.923738	1.049575	1.166814	1.301414	1.413262	1.323269	1.327271	1.120997	1.166899	1.2916	1.188604	0.988818	0.976606	1.035257	1.014814	0.967742	1.040274
1.107127	1.138129	0.972818	0.847895	1.017005	1.185525	1.008032	1.043386	1.277678	1.225312	1.349627	1.466004	1.338167	1.36773	1.200904	1.157503	1.077314	1.037236	0.935321	0.97096	0.929711	1.014234	1.007296	1.093893	1.123309	1.217231	1.310806	1.324554	1.461436	1.210392	1.240182	1.16253	0.903636	1.203341	1.275303	0.925762	0.847776	1.066202	1.195565	1.017431	0.803495	0.922521	1.241222	1.156825	0.904011	1.08197	1.225028	1.279158	1.551985	1.406724	1.378639	1.284155	1.146216	1.057815	0.939441	0.857886	0.800909	0.788793	0.806942	0.858317	0.969503	1.097957	1.274632	1.417495	1.473713	1.610829	1.41649	1.273913	1.176674	0.898159	1.100574	1.311304	1.006552	0.844008	0.937938	1.181064	1.069296	0.899
1.17304	1.196544	0.97592	0.962548	0.946333	0.919037	1.121321	1.340126	1.187778	1.048283	1.082948	1.046218	1.200845	1.326257	1.370083	1.434548	1.367746	1.412558	1.36025	1.404236	1.371424	1.379436	1.366735	1.311996	1.285505	1.238639	1.166915	1.068107	1.076718	1.039235	1.09574	1.29501	1.249656	1.112745	0.983242	0.902541	0.919077	1.075294	1.247967	1.021558	0.875421	0.849637	0.98284	0.986403	1.21857	1.226504	1.096877	1.085312	1.166376	1.103783	1.215715	1.275707	1.343587	1.341556	1.256154	1.210165	1.152977	1.13864	1.143247	1.157384	1.213387	1.282235	1.280366	1.331841	1.237715	1.321557	1.225964	1.215477	1.297824	1.187467	1.102166	1.044512	0.862615	0.82252	0.984835	1.212783	1.105332	0.875851
1.053903	1.051407	0.994675	1.048868	0.997333	0.88534	1.000022	1.157308	0.992708	0.985291	1.189695	1.16051	1.376149	1.363855	1.448042	1.449497	1.368325	1.424988	1.340291	1.37177	1.384533	1.383992	1.404531	1.331214	1.42514	1.24869	1.310623	1.157629	1.085237	1.129758	1.00385	1.214027	1.25736	0.981822	0.991486	0.984916	0.964096	1.067419	1.208483	1.020025	0.889575	0.943265	0.967587	0.970061	1.248767	1.132246	0.898716	1.016011	1.038064	1.126931	1.331062	1.367975	1.590743	1.49982	1.522565	1.449037	1.446977	1.437784	1.426117	1.481304	1.466058	1.541133	1.48335	1.409696	1.264174	1.095856	1.160247	0.981613	1.192182	1.340082	1.074095	0.945548	0.905991	0.812377	0.933727	1.310227	1.165162	0.823974
0.83325	0.736965	1.174825	1.315102	0.998454	0.892204	0.806126	0.800508	1.098384	1.382706	1.322535	1.385631	1.26974	1.115412	1.112791	1.082419	1.070178	1.040973	1.033132	1.055068	1.033919	1.007248	1.02593	0.996782	1.034424	1.082232	1.131195	1.268928	1.269108	1.348732	1.256939	0.996249	0.873775	0.885111	0.923961	1.154369	1.232338	0.952783	0.80735	1.021229	1.180229	1.082313	0.911655	0.833037	0.864449	0.91457	1.080149	1.246582	1.26814	1.252598	1.218999	1.240253	1.274633	1.204482	1.211631	1.142193	1.175904	1.126034	1.163255	1.173138	1.188644	1.250579	1.283177	1.344915	1.395052	1.33365	1.391376	1.186633	1.043104	1.075631	0.876766	0.899475	1.015947	1.055935	0.998489	1.025702	1.045495	1.020249
0.913101	0.871416	1.094471	1.177496	0.998959	0.935838	0.915368	0.858332	1.039773	1.253708	1.075331	1.138991	1.005044	1.033939	1.058763	1.016345	1.068059	1.023207	1.105915	1.053303	1.095329	1.022196	0.9961	0.979034	0.87503	0.990219	0.941813	1.126911	1.184665	1.209215	1.261404	0.920502	0.85914	0.916451	0.945776	1.115192	1.357256	0.933327	0.669196	0.965801	1.371354	1.081611	0.89616	0.823437	0.81014	0.880337	1.271538	1.178867	1.207065	1.196706	0.952124	1.017043	0.987825	1.032391	1.036085	0.993068	1.03374	0.946163	0.944262	0.956184	1.000387	0.91763	1.025288	1.008808	1.274946	1.361344	1.367363	1.461529	1.062652	0.85333	0.873245	0.805822	0.972732	1.38228	1.11057	0.664426	0.799907	1.327615
1.264246	1.287537	0.871895	0.660621	1.022017	1.138793	1.052156	1.094361	0.87264	0.740434	0.879858	0.907215	1.101465	1.254659	1.271005	1.33169	1.342501	1.393595	1.357765	1.364905	1.345027	1.303011	1.317067	1.311494	1.25668	1.178066	1.090736	0.918273	0.884614	0.792723	0.81272	1.028108	1.085853	1.140521	1.150993	0.939716	0.85586	1.044367	1.140731	0.94065	0.876641	0.937961	1.073683	1.028407	0.984576	0.89262	0.892623	0.867656	0.970281	1.004166	1.048225	1.148192	1.146825	1.236872	1.235929	1.249173	1.238891	1.230786	1.208618	1.179139	1.205068	1.112328	1.104764	1.045064	1.033458	1.041488	1.028265	1.041397	0.955296	0.934748	0.991433	0.963341	0.900855	1.10798	1.022069	0.937853	0.93189	1.029869
1.174666	1.223877	0.878448	0.753276	1.021713	1.166774	1.103125	1.079336	0.891461	0.730068	0.858667	0.88448	1.070911	1.24329	1.291087	1.393882	1.440246	1.507046	1.457905	1.517261	1.464185	1.466905	1.429056	1.422325	1.367876	1.253232	1.194934	0.915113	0.840593	0.68215	0.672867	1.035613	1.181586	1.191439	1.240653	0.895687	0.649366	1.121894	1.48995	0.999899	0.630349	0.942724	1.259633	1.126189	1.15757	1.005742	0.626958	0.694543	0.899404	0.993627	1.24845	1.304097	1.420841	1.46389	1.484535	1.5061	1.480431	1.486404	1.480726	1.523285	1.473403	1.47062	1.314793	1.305694	1.030246	0.934037	0.76956	0.633063	0.946626	1.096081	1.163317	1.243278	1.006749	0.636574	0.899222	1.400626	1.186738	0.64716
0.892131	0.82257	1.210987	1.225572	0.978089	0.936674	0.968061	0.891738	1.075583	1.198478	1.124862	1.17862	1.080267	1.125862	1.210092	1.238685	1.297604	1.28326	1.386529	1.378478	1.373598	1.38906	1.299935	1.245331	1.120823	1.16476	1.078117	1.101869	1.061653	1.054085	1.115093	0.892206	0.963885	0.980133	1.013675	1.007107	1.110318	0.955361	0.957173	0.96873	1.087943	0.989514	0.994137	0.980931	0.97542	0.976741	0.996248	0.919364	0.988885	1.036794	1.069759	1.178151	1.232931	1.316418	1.399634	1.470681	1.488816	1.523973	1.507957	1.452376	1.413923	1.338834	1.280353	1.237851	1.132843	1.046375	0.913914	0.901347	0.900715	1.001876	1.004409	1.129926	1.049923	0.854509	0.938873	1.239111	1.102123	0.8358
0.838874	0.742264	1.191322	1.291465	0.991409	0.884097	0.877509	0.806595	1.099407	1.371846	1.32588	1.396759	1.309729	1.255566	1.325452	1.21964	1.275683	1.259606	1.355412	1.293876	1.261335	1.259252	1.231803	1.193433	1.178303	1.188121	1.216822	1.403067	1.341983	1.381281	1.348365	0.896578	0.828132	0.846278	0.901497	1.22278	1.386137	0.959317	0.644453	1.04687	1.43759	1.12731	0.8623	0.848819	0.841414	0.965647	1.327093	1.26663	1.192082	1.263407	1.059719	1.158206	1.116705	1.202328	1.291529	1.287368	1.385792	1.354761	1.354786	1.27905	1.294569	1.152703	1.20745	1.120007	1.278773	1.300647	1.314309	1.399389	1.045876	0.85624	0.844289	0.805726	1.094272	1.447766	1.136635	0.636845	0.866026	1.332306
1.071959	1.096404	0.945349	0.955571	0.976483	0.922532	1.043668	1.222169	0.970908	1.125637	1.330483	1.308235	1.551094	1.626275	1.61932	1.614877	1.584368	1.499007	1.548766	1.510599	1.54301	1.524213	1.584609	1.484741	1.624653	1.495973	1.531776	1.406371	1.364691	1.287379	1.082057	1.032401	0.959164	0.885357	0.917042	1.012112	1.098171	0.937339	0.962091	0.986556	1.074422	1.100807	0.96847	0.897551	1.011452	1.003847	1.106445	1.255992	1.322402	1.386742	1.495371	1.44117	1.488346	1.426087	1.449058	1.408089	1.464813	1.460623	1.429293	1.483855	1.474603	1.456193	1.475025	1.479515	1.544366	1.571586	1.505953	1.373105	1.089042	0.911102	0.846003	0.863852	1.071351	1.264418	1.001673	0.761511	0.836056	1.192341
